Record,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
60808,217,130768,0,1,4,0,2873.4,2873.4,2873.4,0,0,0,112549,3837,2014,0
60809,319,130768,0,1,4,0,179.42,179.42,179.42,0,0,0,112550,3837,2014,0
60810,101,149999,130551,1,4,0,520,520,520,0,0,0,112551,3837,2014,0
60820,319,130768,0,1,4,0,80.09,80.09,80.09,0,0,0,112561,3833,2014,0
60825,4,130768,0,1,4,0,188.75,188.75,188.75,0,0,0,112566,3839,2014,0
60826,4,130768,0,1,4,0,86.95,86.95,86.95,0,0,0,112567,3839,2014,0
60827,4,130768,0,1,4,0,575.55,575.55,575.55,0,0,0,112568,3839,2014,0
60879,4,149999,130431,1,4,0,37.31,37.31,37.31,0,0,0,112667,3841,2014,0
60881,345,130768,108,1,4,0,96.74,96.74,96.74,0,0,0,112669,3833,2014,0
60882,345,130768,0,1,4,0,1539.53,1570.95,1570.95,0,0,0,112670,3842,2014,0
60883,345,130768,0,1,4,0,81.6,81.6,81.6,0,0,0,112671,3843,2014,0
60884,345,130768,8,1,4,0,1284.66,1309.25,1309.25,0,0,0,112672,3843,2014,0
60885,345,130768,0,1,4,0,933.35,952.4,952.4,0,0,0,112673,3843,2014,0
60890,3,130768,0,1,4,0,3.52,3.56,3.56,0,0,0,112684,3843,2014,0
60892,405,130768,0,1,4,0,1047,1047,1047,0,0,0,112687,3843,2014,0
60893,539,130768,102,1,4,0,1268.71,1294.4,1294.4,0,0,0,112692,3843,2014,0
60894,245,130768,104,1,4,0,502.38,507.45,507.45,0,0,0,112694,3843,2014,0
60895,245,130768,0,1,4,0,304.29,307.36,307.36,0,0,0,112695,3843,2014,0
60896,77,130768,108,1,4,0,99.9,111,111,0,0,0,112696,3843,2014,0
60897,77,130768,108,1,4,0,150,166.67,166.67,0,0,0,112697,3843,2014,0
60899,217,130768,0,1,4,0,416.1,416.1,416.1,0,0,0,112700,3843,2014,0
60903,217,130768,0,1,4,0,1730.9,1730.9,1730.9,0,0,0,112704,3843,2014,0
60904,217,130768,0,1,4,0,846.45,846.45,846.45,0,0,0,112705,3843,2014,0
60926,4,149999,130738,1,4,0,32.65,32.65,32.65,0,0,0,112729,3845,2014,0
60927,4,149999,130431,1,4,0,19.24,19.24,19.24,0,0,0,112730,3845,2014,0
60948,4,130768,113,1,4,0,58.35,58.35,58.35,0,0,0,112751,3845,2014,0
60949,4,130768,102,1,4,0,68.81,68.81,68.81,0,0,0,112752,3845,2014,0
60950,4,130768,0,1,4,0,6.55,6.55,6.55,0,0,0,112753,3845,2014,0
60951,4,130768,104,1,4,0,191.76,191.76,191.76,0,0,0,112754,3845,2014,0
60952,4,130768,108,1,4,0,27.34,27.34,27.34,0,0,0,112755,3845,2014,0
60953,4,130768,108,1,4,0,100.75,100.75,100.75,0,0,0,112756,3845,2014,0
60954,4,130768,7,1,4,0,55.57,55.57,55.57,0,0,0,112757,3845,2014,0
60999,4,140096,0,1,4,0,87.53,87.53,87.53,0,0,0,112802,3845,2014,0
61000,4,140096,0,1,4,0,309.58,309.58,309.58,0,0,0,112803,3845,2014,0
61001,4,140096,0,1,4,0,134.85,134.85,134.85,0,0,0,112804,3845,2014,0
61002,4,140096,0,1,4,0,106.56,106.56,106.56,0,0,0,112805,3845,2014,0
61003,4,140096,0,1,4,0,86.45,86.45,86.45,0,0,0,112806,3845,2014,0
61004,4,140096,0,1,4,0,90.81,90.81,90.81,0,0,0,112807,3845,2014,0
61005,4,140096,0,1,4,0,35.11,35.11,35.11,0,0,0,112808,3845,2014,0
61006,4,140096,0,1,4,0,47.35,47.35,47.35,0,0,0,112809,3845,2014,0
61007,4,140096,0,1,4,0,32.43,32.43,32.43,0,0,0,112810,3845,2014,0
61011,1108,130768,7,1,4,0,299.88,299.88,299.88,0,0,0,112814,3846,2014,0
61013,345,130768,0,1,4,0,-14.12,-14.12,-14.12,0,0,0,112816,3846,2014,0
61047,8,130768,7,1,4,0,1190,1190,1190,0,0,0,112941,0,2014,0
61114,345,130768,0,1,5,0,0,1281.2,0,1281.2,1281.2,0,113061,3853,2014,0
61115,345,130768,0,1,4,0,354.42,361.65,361.65,0,0,0,113062,3853,2014,0
61116,345,130768,0,1,4,0,1170,1170,1170,0,0,0,113063,3853,2014,0
61117,345,130768,0,1,4,0,2424.52,2474,2474,0,0,0,113064,3853,2014,0
61118,345,130768,0,1,4,0,975,975,975,0,0,0,113065,3853,2014,0
61119,345,130768,0,1,5,0,0,4928.4,0,4928.4,4928.4,0,113066,3853,2014,0
61120,284,130768,0,1,4,0,696,696,696,0,0,0,113067,3853,2014,0
61121,284,130768,0,1,4,0,693,693,693,0,0,0,113068,3853,2014,0
61122,284,130768,0,1,4,0,154.2,154.2,154.2,0,0,0,113069,3853,2014,0
61123,284,130768,0,1,4,0,639.3,639.3,639.3,0,0,0,113070,3853,2014,0
61124,284,130768,0,1,4,0,1703.45,1703.45,1703.45,0,0,0,113071,3853,2014,0
61125,284,130768,0,1,4,0,285,285,285,0,0,0,113072,3853,2014,0
61127,3,130768,112,1,4,0,156.02,157.6,157.6,0,0,0,113074,3853,2014,0
61136,4,149999,130738,1,4,0,72.16,72.16,72.16,0,0,0,113083,3853,2014,0
61139,400,130768,0,1,4,0,13044,13044,13044,0,0,0,113086,3853,2014,0
61140,245,130768,104,1,4,0,41.58,42,42,0,0,0,113087,3853,2014,0
61141,245,130768,0,1,4,0,102.96,104,104,0,0,0,113088,3853,2014,0
61146,77,130768,112,1,4,0,257.53,286.14,286.14,0,0,0,113094,3853,2014,0
61147,217,149999,130738,1,4,0,277.7,277.7,277.7,0,0,0,113095,3853,2014,0
61148,217,130768,0,1,4,0,178.6,178.6,178.6,0,0,0,113096,3853,2014,0
61170,4,149999,130738,1,4,0,-72.16,-72.16,-72.16,0,0,0,113118,3855,2014,0
61188,4,130768,0,1,4,0,283.51,283.51,283.51,0,0,0,113136,3855,2014,0
61189,4,130768,102,1,4,0,53.92,53.92,53.92,0,0,0,113137,3855,2014,0
61190,4,130768,104,1,4,0,106.31,106.31,106.31,0,0,0,113138,3855,2014,0
61191,4,130768,104,1,4,0,85.76,85.76,85.76,0,0,0,113139,3855,2014,0
61251,4,140096,0,1,4,0,44.69,44.69,44.69,0,0,0,113258,3855,2014,0
61252,4,140096,0,1,4,0,7.21,7.21,7.21,0,0,0,113259,3855,2014,0
61253,4,140096,0,1,4,0,17.68,17.68,17.68,0,0,0,113260,3855,2014,0
61254,4,140096,0,1,4,0,24.39,24.39,24.39,0,0,0,113262,3855,2014,0
61255,4,140096,0,1,4,0,89.9,89.9,89.9,0,0,0,113263,3855,2014,0
61256,4,140096,0,1,4,0,28.13,28.13,28.13,0,0,0,113264,3855,2014,0
61257,4,140096,0,1,4,0,11.63,11.63,11.63,0,0,0,113265,3855,2014,0
61258,4,140096,0,1,4,0,137.58,137.58,137.58,0,0,0,113266,3855,2014,0
61299,345,130768,0,1,4,0,1177.18,1201.2,1201.2,0,0,0,113357,3853,2014,0
61300,345,130768,0,1,4,0,4751.43,4848.4,4848.4,0,0,0,113358,3853,2014,0
61350,1212,140048,0,1,5,0,0,20726.3,0,20726.3,20726.3,0,113421,3859,2014,0
61351,1212,140048,0,1,4,0,10363.15,10363.15,10363.15,0,0,0,113422,3859,2014,0
61355,608,130768,0,1,4,0,42,42,42,0,0,0,113426,3860,2014,0
61357,1582,130768,0,1,4,0,56378.34,56378.34,56378.34,0,0,0,113429,3861,2014,0
61379,345,130768,0,1,4,0,2156,2200,2200,0,0,0,113510,3864,2014,0
61380,345,130768,0,1,4,0,1177.18,1201.2,1201.2,0,0,0,113511,3864,2014,0
61422,4,130768,0,1,4,0,8.75,8.75,8.75,0,0,0,113553,3865,2014,0
61423,4,130768,0,1,4,0,9.32,9.32,9.32,0,0,0,113554,3865,2014,0
61424,4,130768,0,1,4,0,4.56,4.56,4.56,0,0,0,113555,3865,2014,0
61426,539,130768,102,1,4,0,1258.71,1284.4,1284.4,0,0,0,113557,3865,2014,0
61434,1650,149999,6690,1,4,0,1600,1600,1600,0,0,0,113565,3865,2014,0
61436,97,130768,0,1,4,0,73.66,75.16,75.16,0,0,0,113567,3865,2014,0
61442,284,130768,0,1,4,0,25.15,25.4,25.4,0,0,0,113573,3866,2014,0
61444,284,130768,0,1,4,0,2540.09,2565.75,2565.75,0,0,0,113575,3866,2014,0
61445,284,130768,0,1,4,0,1173.2,1185.05,1185.05,0,0,0,113576,3866,2014,0
61446,245,130768,0,1,4,0,542.52,548,548,0,0,0,113577,3866,2014,0
61447,245,130768,0,1,4,0,270.44,273.17,273.17,0,0,0,113578,3866,2014,0
61448,245,130768,102,1,4,0,74.25,75,75,0,0,0,113579,3866,2014,0
61449,245,130768,104,1,4,0,54.45,55,55,0,0,0,113580,3866,2014,0
61450,245,130768,0,1,4,0,297.97,300.98,300.98,0,0,0,113581,3866,2014,0
61451,77,130768,104,1,4,0,66.88,74.31,74.31,0,0,0,113582,3866,2014,0
61452,77,130768,104,1,4,0,80.83,89.81,89.81,0,0,0,113583,3866,2014,0
61453,77,130768,10,1,4,0,257.08,285.64,285.64,0,0,0,113584,3866,2014,0
61454,77,130768,102,1,4,0,-231.36,-231.36,-231.36,0,0,0,113585,3866,2014,0
61455,77,130768,12,1,4,0,1040,1155.56,1155.56,0,0,0,113586,3866,2014,0
61458,217,130768,0,1,4,0,2370.6,2370.6,2370.6,0,0,0,113589,3866,2014,0
61465,4,149999,130167,1,4,0,24.73,24.73,24.73,0,0,0,113626,3867,2014,0
61468,4,140048,0,1,4,0,125.66,125.66,125.66,0,0,0,113629,3867,2014,0
61480,4,130768,102,1,4,0,77.58,77.58,77.58,0,0,0,113641,3867,2014,0
61481,4,130768,0,1,4,0,9.83,9.83,9.83,0,0,0,113642,3867,2014,0
61482,4,130768,7,1,4,0,222.08,222.08,222.08,0,0,0,113643,3867,2014,0
61483,4,130768,0,1,4,0,109.1,109.1,109.1,0,0,0,113644,3867,2014,0
61484,4,130768,0,1,4,0,9.82,9.82,9.82,0,0,0,113645,3867,2014,0
61485,4,130768,0,1,4,0,-9.82,-9.82,-9.82,0,0,0,113646,3867,2014,0
61486,4,130768,0,1,4,0,21.87,21.87,21.87,0,0,0,113647,3867,2014,0
61487,4,130768,108,1,4,0,204.63,204.63,204.63,0,0,0,113648,3867,2014,0
61488,4,130768,7,1,4,0,78.46,78.46,78.46,0,0,0,113649,3867,2014,0
61489,4,130768,0,1,4,0,27.34,27.34,27.34,0,0,0,113650,3867,2014,0
61490,4,130768,102,1,4,0,127.03,127.03,127.03,0,0,0,113651,3867,2014,0
61491,4,130768,0,1,4,0,93.84,93.84,93.84,0,0,0,113652,3867,2014,0
61492,4,130768,114,1,4,0,29.6,29.6,29.6,0,0,0,113653,3867,2014,0
61603,1446,140048,0,1,4,0,9.76,9.76,9.76,0,0,0,113841,3868,2014,0
61609,345,130768,0,1,4,0,408.39,416.73,416.73,0,0,0,113847,3868,2014,0
61610,211,140048,0,1,4,0,361.35,361.35,361.35,0,0,0,113848,3868,2014,0
61638,400,130768,0,1,4,0,9156,9156,9156,0,0,0,113876,3868,2014,0
61639,590,149999,130431,1,4,0,10.45,10.45,10.45,0,0,0,113877,3868,2014,0
61640,245,130768,0,1,4,0,94.66,95.62,95.62,0,0,0,113878,3868,2014,0
61645,625,130768,0,1,4,0,3158,3158,3158,0,0,0,113883,3868,2014,0
61646,577,130768,0,1,4,0,26429.96,26429.96,26429.96,0,0,0,113884,3868,2014,0
61661,180,130768,0,1,4,0,323.65,323.65,323.65,0,0,0,113912,0,2014,0
61665,1227,140048,0,1,4,0,139.33,139.33,139.33,0,0,0,113920,0,2014,0
61666,1227,140048,0,1,4,0,78.58,78.58,78.58,0,0,0,113922,0,2014,0
61667,1227,140048,0,1,4,0,78.58,78.58,78.58,0,0,0,113924,0,2014,0
61686,1233,140048,0,1,4,0,168.25,168.25,168.25,0,0,0,113962,0,2014,0
61687,1196,140048,0,1,4,0,36.1,36.1,36.1,0,0,0,113964,0,2014,0
61695,4,140133,0,1,4,0,28.47,28.47,28.47,0,0,0,113983,0,2014,0
61697,1329,130768,0,1,4,0,13999.01,13999.01,13999.01,0,0,0,113991,0,2014,0
61701,345,130768,0,1,4,0,10043.8,10248.78,10248.78,0,0,0,114127,3869,2014,0
61702,345,130768,0,1,4,0,-168,-168,-168,0,0,0,114128,3869,2014,0
61703,345,130768,0,1,4,0,-65.55,-65.55,-65.55,0,0,0,114129,3869,2014,0
61704,345,130768,0,1,4,0,-165.6,-165.6,-165.6,0,0,0,114130,3869,2014,0
61705,345,130768,0,1,4,0,-82.8,-82.8,-82.8,0,0,0,114131,3869,2014,0
61706,284,130768,0,1,4,0,1682.74,1699.74,1699.74,0,0,0,114132,3869,2014,0
61710,1581,140096,0,1,4,0,1272,1272,1272,0,0,0,114136,3869,2014,0
61712,217,130768,0,1,4,0,795.27,795.27,795.27,0,0,0,114138,3869,2014,0
61714,217,130768,0,1,4,0,568,568,568,0,0,0,114140,3869,2014,0
61719,1108,130768,0,1,4,0,50.89,50.89,50.89,0,0,0,114145,3870,2014,0
61720,1134,140133,0,1,4,0,100,100,100,0,0,0,114146,3870,2014,0
61724,1170,140048,0,1,4,0,90.75,90.75,90.75,0,0,0,114150,3870,2014,0
61726,345,140048,0,1,4,0,325.6,332.25,332.25,0,0,0,114152,3870,2014,0
61727,345,130768,0,1,4,0,27.44,28,28,0,0,0,114153,3870,2014,0
61728,345,130768,0,1,4,0,1149.74,1173.2,1173.2,0,0,0,114154,3870,2014,0
61729,345,130768,0,1,4,0,5939.29,6060.5,6060.5,0,0,0,114155,3870,2014,0
61734,3,140048,0,1,4,0,78.17,78.96,78.96,0,0,0,114161,3870,2014,0
61735,3,140096,0,1,4,0,39.52,39.91,39.91,0,0,0,114162,3870,2014,0
61742,405,130768,0,1,4,0,54.9,54.9,54.9,0,0,0,114169,3870,2014,0
61743,4,140048,0,1,4,0,96.74,96.74,96.74,0,0,0,114170,3870,2014,0
61744,539,130768,102,1,4,0,222.34,226.88,226.88,0,0,0,114171,3870,2014,0
61745,245,130768,0,1,4,0,177.6,179.39,179.39,0,0,0,114172,3870,2014,0
61746,245,130768,0,1,4,0,231.66,234,234,0,0,0,114173,3870,2014,0
61747,245,130768,0,1,4,0,-5.68,-5.68,-5.68,0,0,0,114174,3870,2014,0
61748,245,130768,0,1,4,0,157.41,159,159,0,0,0,114175,3870,2014,0
61749,245,140048,0,1,4,0,357.74,361.35,361.35,0,0,0,114176,3870,2014,0
61750,245,140048,0,1,4,0,1704.13,1721.34,1721.34,0,0,0,114177,3870,2014,0
61755,386,130768,0,1,4,0,8125.1,8125.1,8125.1,0,0,0,114182,3870,2014,0
61760,1527,149999,6799,1,5,0,0,-554,0,5540000,-554,0,114195,3871,2014,1
61761,1527,149999,6799,1,5,0,0,-554,0,5540000,-554,0,114196,3871,2014,1
61780,4,140001,2,1,4,0,24.2,24.2,24.2,0,0,0,114219,3873,2014,0
61786,4,130768,116,1,4,0,4.25,4.25,4.25,0,0,0,114225,3873,2014,0
61787,4,130768,0,1,5,0,0,151.52,0,151.52,151.52,0,114226,3873,2014,0
61788,4,130768,0,1,4,0,192,192,192,0,0,0,114227,3873,2014,0
61789,4,130768,0,1,4,0,69.71,69.71,69.71,0,0,0,114228,3873,2014,0
61807,4,149999,130893,1,4,0,134.72,134.72,134.72,0,0,0,114307,3873,2014,0
61808,4,149999,130893,1,4,0,21.76,21.76,21.76,0,0,0,114308,3873,2014,0
61809,4,140048,0,1,4,0,81.27,81.27,81.27,0,0,0,114309,3873,2014,0
61810,4,140048,0,1,4,0,-36.12,-36.12,-36.12,0,0,0,114310,3873,2014,0
61811,4,140048,0,1,4,0,-16.4,-16.4,-16.4,0,0,0,114311,3873,2014,0
61812,4,140048,0,1,4,0,588.85,588.85,588.85,0,0,0,114312,3873,2014,0
61813,4,140048,0,1,4,0,98.74,98.74,98.74,0,0,0,114313,3873,2014,0
61814,4,140048,0,1,4,0,71.58,71.58,71.58,0,0,0,114314,3873,2014,0
61815,4,140048,0,1,4,0,327.79,327.79,327.79,0,0,0,114315,3873,2014,0
61816,4,140048,0,1,4,0,64.59,64.59,64.59,0,0,0,114316,3873,2014,0
61817,4,140048,0,1,4,0,40.16,40.16,40.16,0,0,0,114317,3873,2014,0
61818,4,140048,0,1,4,0,319.75,319.75,319.75,0,0,0,114318,3873,2014,0
61819,4,140048,0,1,4,0,-82.04,-82.04,-82.04,0,0,0,114319,3873,2014,0
61820,4,140048,0,1,4,0,64.56,64.56,64.56,0,0,0,114320,3873,2014,0
61834,4,140096,0,1,4,0,50.42,50.42,50.42,0,0,0,114334,3873,2014,0
61835,4,140096,0,1,4,0,7.49,7.49,7.49,0,0,0,114335,3873,2014,0
61846,4,140133,0,1,4,0,379.57,379.57,379.57,0,0,0,114346,3873,2014,0
61847,4,140133,0,1,4,0,98.38,98.38,98.38,0,0,0,114347,3873,2014,0
61848,4,140133,0,1,4,0,671.4,671.4,671.4,0,0,0,114348,3873,2014,0
61849,4,140133,0,1,4,0,-313.12,-313.12,-313.12,0,0,0,114349,3873,2014,0
61850,4,140133,0,1,4,0,-123.2,-123.2,-123.2,0,0,0,114350,3873,2014,0
61855,70,140048,0,1,4,0,32.75,32.75,32.75,0,0,0,114361,3874,2014,0
61858,106,140048,0,1,4,0,103.93,103.93,103.93,0,0,0,114379,0,2014,0
61859,106,140048,0,1,4,0,5,5,5,0,0,0,114381,0,2014,0
61860,1275,140048,0,1,4,0,42.91,42.91,42.91,0,0,0,114383,0,2014,0
61861,106,140048,0,1,4,0,16.96,16.96,16.96,0,0,0,114385,0,2014,0
61875,4,130768,0,1,4,0,151.52,151.52,151.52,0,0,0,114411,3873,2014,0
61887,345,130768,0,1,4,0,3524.13,3571.4,3571.4,0,0,0,114468,3875,2014,0
61889,345,140048,0,1,4,0,28.17,28.75,28.75,0,0,0,114470,3875,2014,0
61890,284,140048,0,1,4,0,97.65,98.64,98.64,0,0,0,114472,3875,2014,0
61904,1194,130768,0,1,4,0,122.64,122.64,122.64,0,0,0,114486,3875,2014,0
61917,1246,149997,0,1,5,0,0,416.5,0,416.5,416.5,0,114502,3875,2014,0
61927,319,130768,0,1,4,0,269.13,269.13,269.13,0,0,0,114514,3875,2014,0
61929,319,140048,0,1,4,0,107.43,107.43,107.43,0,0,0,114516,3875,2014,0
61950,345,130768,0,1,4,0,568.4,580,580,0,0,0,114620,3877,2014,0
61951,345,140048,0,1,4,0,471.43,478.45,478.45,0,0,0,114621,3877,2014,0
61952,284,130768,0,1,4,0,4223.47,4266.13,4266.13,0,0,0,114622,3877,2014,0
61955,1649,130768,0,1,4,0,15500,15500,15500,0,0,0,114625,3877,2014,0
61960,3,130768,0,1,4,0,357.57,361.18,361.18,0,0,0,114630,3877,2014,0
61961,3,130768,0,1,4,0,164.12,165.78,165.78,0,0,0,114631,3877,2014,0
61981,405,130768,0,1,4,0,104.38,104.38,104.38,0,0,0,114651,3877,2014,0
61983,4,130768,0,1,4,0,861.38,861.38,861.38,0,0,0,114653,3877,2014,0
61998,217,130768,0,1,4,0,269.8,269.8,269.8,0,0,0,114668,3877,2014,0
61999,217,149999,6690,1,4,0,389.19,389.19,389.19,0,0,0,114669,3877,2014,0
62000,217,130768,0,1,4,0,475.95,475.95,475.95,0,0,0,114670,3877,2014,0
62002,217,140048,0,1,4,0,31.82,31.82,31.82,0,0,0,114672,3877,2014,0
62003,97,130768,102,1,4,0,135.31,135.31,135.31,0,0,0,114673,3877,2014,0
62004,97,130768,102,1,4,0,130.92,130.92,130.92,0,0,0,114674,3877,2014,0
62013,433,140096,0,1,4,0,310,310,310,0,0,0,114683,3877,2014,0
62014,319,140048,0,1,4,0,601.25,601.25,601.25,0,0,0,114684,3877,2014,0
62031,4,140184,0,1,4,0,212.58,212.58,212.58,0,0,0,114775,3878,2014,0
62034,4,130768,0,1,4,0,167.86,167.86,167.86,0,0,0,114778,3878,2014,0
62035,4,130768,114,1,4,0,126.94,126.94,126.94,0,0,0,114779,3878,2014,0
62036,4,130768,108,1,4,0,96.23,96.23,96.23,0,0,0,114780,3878,2014,0
62064,4,140048,0,1,4,0,8.97,8.97,8.97,0,0,0,114808,3878,2014,0
62065,4,140048,0,1,4,0,32.13,32.13,32.13,0,0,0,114809,3878,2014,0
62066,4,140048,0,1,4,0,101.7,101.7,101.7,0,0,0,114810,3878,2014,0
62067,4,140048,0,1,4,0,173.85,173.85,173.85,0,0,0,114811,3878,2014,0
62086,4,140096,0,1,4,0,26.23,26.23,26.23,0,0,0,114830,3878,2014,0
62087,4,140096,0,1,4,0,68.37,68.37,68.37,0,0,0,114831,3878,2014,0
62096,4,140133,0,1,4,0,82.76,82.76,82.76,0,0,0,114840,3878,2014,0
62097,4,140133,0,1,4,0,200.93,200.93,200.93,0,0,0,114841,3878,2014,0
62098,4,140133,0,1,4,0,26.25,26.25,26.25,0,0,0,114842,3878,2014,0
62099,4,140133,0,1,4,0,235.31,235.31,235.31,0,0,0,114843,3878,2014,0
62100,4,140133,0,1,4,0,40.23,40.23,40.23,0,0,0,114844,3878,2014,0
62139,345,130768,0,1,4,0,3563.57,3636.3,3636.3,0,0,0,114903,3879,2014,0
62140,345,130768,0,1,4,0,2380.79,2416.7,2416.7,0,0,0,114904,3879,2014,0
62141,345,130768,2,1,4,0,1100.74,1123.2,1123.2,0,0,0,114905,3879,2014,0
62154,4,140133,0,1,4,0,834,834,834,0,0,0,114918,3879,2014,0
62165,217,130768,0,1,4,0,2448.92,2448.92,2448.92,0,0,0,114929,3879,2014,0
62169,97,130768,108,1,4,0,40.65,41.48,41.48,0,0,0,114933,3879,2014,0
62170,97,130768,108,1,4,0,110.49,112.74,112.74,0,0,0,114934,3879,2014,0
62185,1446,140048,0,1,4,0,9,9,9,0,0,0,115028,3880,2014,0
62189,345,130768,0,1,4,0,1367.42,1385,1385,0,0,0,115032,3880,2014,0
62190,345,130768,0,1,4,0,387.84,395.75,395.75,0,0,0,115033,3880,2014,0
62191,345,130768,0,1,4,0,3219.18,3284.88,3284.88,0,0,0,115034,3880,2014,0
62192,345,130768,0,1,4,0,-305.44,-305.44,-305.44,0,0,0,115035,3880,2014,0
62193,345,140048,0,1,4,0,1439.65,1458.75,1458.75,0,0,0,115036,3880,2014,0
62194,345,140048,0,1,4,0,673.6,673.6,673.6,0,0,0,115037,3880,2014,0
62195,211,130768,16,1,4,0,248.56,248.56,248.56,0,0,0,115038,3880,2014,0
62206,3,130768,108,1,4,0,27.4,27.66,27.66,0,0,0,115049,3880,2014,0
62207,3,130768,102,1,4,0,49.02,49.51,49.51,0,0,0,115050,3880,2014,0
62213,3,140133,0,1,4,0,198.12,200.13,200.13,0,0,0,115056,3880,2014,0
62221,405,130768,0,1,4,0,645.43,645.43,645.43,0,0,0,115064,3880,2014,0
62222,405,130768,0,1,5,0,0,75,0,75,75,0,115065,3880,2014,0
62224,4,140048,0,1,4,0,15.68,15.68,15.68,0,0,0,115067,3880,2014,0
62226,245,130768,0,1,4,0,222.75,225,225,0,0,0,115069,3880,2014,0
62227,245,130768,0,1,4,0,97.56,98.55,98.55,0,0,0,115070,3880,2014,0
62228,245,140048,0,1,4,0,5.94,6,6,0,0,0,115071,3880,2014,0
62229,245,140048,0,1,4,0,10.39,10.5,10.5,0,0,0,115072,3880,2014,0
62230,245,140048,0,1,4,0,68.31,69,69,0,0,0,115073,3880,2014,0
62233,566,140048,0,1,4,0,4275.98,4275.98,4275.98,0,0,0,115076,3880,2014,0
62234,1582,130768,0,1,4,0,51168.19,52413,52413,0,0,0,115077,3880,2014,0
62235,1582,130768,0,1,5,0,0,-1244.81,0,12448100,-1244.81,0,115078,3880,2014,1
62238,217,140048,0,1,4,0,569.54,569.54,569.54,0,0,0,115081,3880,2014,0
62239,625,130768,0,1,4,0,2666,2666,2666,0,0,0,115082,3880,2014,0
62253,4,130768,0,1,4,0,21.87,21.87,21.87,0,0,0,115096,3881,2014,0
62254,4,130768,14,1,4,0,88.36,88.36,88.36,0,0,0,115097,3881,2014,0
62255,4,130768,107,1,4,0,240.82,240.82,240.82,0,0,0,115098,3881,2014,0
62256,4,130768,16,1,4,0,40.39,40.39,40.39,0,0,0,115099,3881,2014,0
62257,4,130768,0,1,4,0,63.55,63.55,63.55,0,0,0,115100,3881,2014,0
62258,4,130768,0,1,4,0,149.83,149.83,149.83,0,0,0,115101,3881,2014,0
62259,4,130768,107,1,4,0,14.27,14.27,14.27,0,0,0,115102,3881,2014,0
62260,4,130768,0,1,4,0,28.98,28.98,28.98,0,0,0,115103,3881,2014,0
62261,4,130768,0,1,4,0,27.28,27.28,27.28,0,0,0,115104,3881,2014,0
62262,4,130768,0,1,4,0,30.62,30.62,30.62,0,0,0,115105,3881,2014,0
62292,4,140048,0,1,4,0,246.91,246.91,246.91,0,0,0,115140,3881,2014,0
62293,4,140048,0,1,4,0,387.43,387.43,387.43,0,0,0,115141,3881,2014,0
62294,4,140048,0,1,4,0,78.55,78.55,78.55,0,0,0,115142,3881,2014,0
62295,4,140048,0,1,4,0,3.22,3.22,3.22,0,0,0,115143,3881,2014,0
62322,4,140133,0,1,4,0,117.48,117.48,117.48,0,0,0,115170,3881,2014,0
62323,4,140133,0,1,4,0,182.24,182.24,182.24,0,0,0,115171,3881,2014,0
62324,4,140133,0,1,4,0,-61.6,-61.6,-61.6,0,0,0,115172,3881,2014,0
62352,1678,140048,0,1,4,0,13.67,13.67,13.67,0,0,0,115284,0,2014,0
62353,1679,140048,0,1,4,0,28.97,28.97,28.97,0,0,0,115286,0,2014,0
62363,1596,130768,0,1,4,0,385,385,385,0,0,0,115306,0,2014,0
62368,180,140048,0,1,4,0,1491.66,1491.66,1491.66,0,0,0,115316,0,2014,0
62369,1519,140048,0,1,4,0,91.63,91.63,91.63,0,0,0,115318,0,2014,0
62376,405,130768,0,1,5,0,0,75,0,75,75,0,115338,3880,2014,0
62377,345,140048,0,1,4,0,10663.8,10663.8,10663.8,0,0,0,115348,3883,2014,0
62378,345,130768,0,1,4,0,297.6,297.6,297.6,0,0,0,115349,3883,2014,0
62380,284,130768,0,1,4,0,331.25,334.6,334.6,0,0,0,115351,3883,2014,0
62382,284,130768,0,1,4,0,395.01,399,399,0,0,0,115353,3883,2014,0
62402,4,140001,2,1,4,0,111.59,111.59,111.59,0,0,0,115373,3883,2014,0
62405,4,130768,16,1,4,0,110.31,110.31,110.31,0,0,0,115376,3883,2014,0
62407,4,130768,0,1,4,0,16.29,16.29,16.29,0,0,0,115378,3883,2014,0
62408,4,130768,0,1,5,0,0,84.87,0,84.87,84.87,0,115379,3883,2014,0
62412,625,130768,0,1,4,0,3750,3750,3750,0,0,0,115383,3883,2014,0
62416,4,130768,0,1,4,0,77.51,77.51,77.51,0,0,0,115427,3883,2014,0
62418,345,140048,0,1,4,0,332.22,339,339,0,0,0,115448,3884,2014,0
62428,3,140048,0,1,4,0,59.28,59.89,59.89,0,0,0,115458,3884,2014,0
62431,3,140048,0,1,4,0,102.24,103.27,103.27,0,0,0,115461,3884,2014,0
62433,1458,140048,0,1,4,0,3289.6,3289.6,3289.6,0,0,0,115463,3884,2014,0
62434,422,140001,2,1,4,0,230,230,230,0,0,0,115464,3884,2014,0
62446,217,140048,0,1,4,0,148,148,148,0,0,0,115476,3884,2014,0
62447,217,140048,0,1,4,0,1011.65,1011.65,1011.65,0,0,0,115477,3884,2014,0
62448,217,140048,0,1,4,0,480,480,480,0,0,0,115478,3884,2014,0
62456,608,149998,0,1,4,0,84,84,84,0,0,0,115487,3884,2014,0
62464,4,140096,0,1,4,0,-44.69,-44.69,-44.69,0,0,0,115496,3855,2014,0
