Record,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
132870,284,180618,0,1,4,0,89.27,89.27,89.27,0,0,9,264793,6235,2018,0
132871,284,170771,0,1,4,0,481.43,481.43,481.43,0,0,9,264794,6235,2018,0
132872,284,170771,0,1,4,0,2692.64,2719.84,2719.84,0,0,9,264795,6235,2018,0
132873,211,180512,1,1,4,0,145.2,145.2,145.2,0,0,9,264796,6235,2018,0
132874,199,180315,0,1,4,0,59.13,59.13,59.13,0,0,9,264797,6235,2018,0
132875,83,180312,0,1,4,0,2747,2747,2747,0,0,9,264798,6235,2018,0
132876,1174,180642,0,1,4,0,102.9,105,105,0,0,9,264799,6235,2018,0
132877,405,180618,0,1,4,0,-173.85,-173.85,-173.85,0,0,9,264800,6235,2018,0
132878,1194,180537,0,1,4,0,75.96,75.96,75.96,0,0,9,264801,6235,2018,0
132879,1194,180681,0,1,4,0,275,275,275,0,0,9,264802,6235,2018,0
132880,2011,180588,0,1,4,0,124.5,124.5,124.5,0,0,9,264803,6235,2018,0
132881,555,0,0,1,4,0,27.59,27.59,27.59,0,0,9,264804,6235,2018,0
132882,555,2018091801,0,1,4,0,37.66,37.66,37.66,0,0,9,264805,6235,2018,0
132883,555,0,0,1,4,0,379.32,379.32,379.32,0,0,9,264806,6235,2018,0
132884,590,170425,0,1,4,0,96.61,96.61,96.61,0,0,9,264807,6235,2018,0
132885,245,0,0,1,4,0,403.31,407.38,407.38,0,0,9,264808,6235,2018,0
132886,292,180694,0,1,4,0,14.93,14.93,14.93,0,0,9,264809,6235,2018,0
132887,1222,170425,0,1,4,0,17.08,17.25,17.25,0,0,9,264810,6235,2018,0
132888,77,180470,0,1,4,0,-252.72,-252.72,-252.72,0,0,9,264811,6235,2018,0
132889,319,180369,0,1,4,0,112.6,112.6,112.6,0,0,9,264812,6235,2018,0
132890,319,180563,0,1,4,0,125.24,125.24,125.24,0,0,9,264813,6235,2018,0
132891,319,170518,0,1,4,0,15.41,15.41,15.41,0,0,9,264814,6235,2018,0
132892,319,180315,0,1,4,0,264.08,264.08,264.08,0,0,9,264815,6235,2018,0
132893,292,180426,901,1,4,0,50.96,50.96,50.96,0,0,9,264816,6235,2018,0
132894,4,0,0,1,4,0,29.66,29.66,29.66,0,0,9,264920,0,2018,0
132895,4,180514,502,1,4,0,40.7,40.7,40.7,0,0,9,264922,0,2018,0
132896,4,180514,502,1,4,0,27.29,27.29,27.29,0,0,9,264924,0,2018,0
132897,4,180514,502,1,4,0,35.1,35.1,35.1,0,0,9,264926,0,2018,0
132898,4,180514,502,1,4,0,18.88,18.88,18.88,0,0,9,264928,0,2018,0
132899,4,180514,602,1,4,0,35.88,35.88,35.88,0,0,9,264930,0,2018,0
132900,4,180456,0,1,4,0,5.24,5.24,5.24,0,0,9,264932,0,2018,0
132901,4,180690,0,1,4,0,55.9,55.9,55.9,0,0,9,264934,0,2018,0
132902,4,180058,109,1,4,0,9.94,9.94,9.94,0,0,9,264936,0,2018,0
132903,4,180682,0,1,4,0,48.37,48.37,48.37,0,0,9,264938,0,2018,0
132904,4,180267,109,1,4,0,82.51,82.51,82.51,0,0,9,264940,0,2018,0
132905,4,180271,0,1,4,0,20.09,20.09,20.09,0,0,9,264942,0,2018,0
132906,4,180058,109,1,4,0,78.33,78.33,78.33,0,0,9,264944,0,2018,0
132907,4,180687,0,1,4,0,83.7,83.7,83.7,0,0,9,264946,0,2018,0
132908,4,180687,0,1,4,0,112.71,112.71,112.71,0,0,9,264948,0,2018,0
132909,4,180596,0,1,4,0,67.01,67.01,67.01,0,0,9,264950,0,2018,0
132910,345,180706,0,1,4,0,20.7,21.12,21.12,0,0,9,264952,6236,2018,0
132911,3,0,0,1,4,0,94.69,95.64,95.64,0,0,9,264953,6236,2018,0
132912,3,180705,0,1,4,0,77,77.78,77.78,0,0,9,264954,6236,2018,0
132913,3,180706,0,1,4,0,67.95,68.63,68.63,0,0,9,264955,6236,2018,0
132914,3,180705,0,1,4,0,19.91,20.11,20.11,0,0,9,264956,6236,2018,0
132915,3,180705,0,1,4,0,19.91,20.11,20.11,0,0,9,264957,6236,2018,0
132916,3,180706,0,1,4,0,17.34,17.52,17.52,0,0,9,264958,6236,2018,0
132917,438,180706,0,1,4,0,5.75,5.75,5.75,0,0,9,264959,6236,2018,0
132918,97,180706,0,1,4,0,87.73,89.52,89.52,0,0,9,264960,6236,2018,0
132919,97,180603,109,1,4,0,60.45,61.68,61.68,0,0,9,264961,6236,2018,0
132920,97,180711,0,1,4,0,33.25,33.93,33.93,0,0,9,264962,6236,2018,0
132921,97,180705,0,1,4,0,27.8,28.37,28.37,0,0,9,264963,6236,2018,0
132922,97,180603,109,1,4,0,9.71,9.91,9.91,0,0,9,264964,6236,2018,0
132923,97,180711,0,1,4,0,3.51,3.58,3.58,0,0,9,264965,6236,2018,0
132924,1232,0,0,1,4,0,6.3,6.3,6.3,0,0,9,264966,6236,2018,0
132925,1592,0,0,1,4,0,341.94,341.94,341.94,0,0,9,264967,6236,2018,0
132926,1592,0,0,1,4,0,3270.81,3270.81,3270.81,0,0,9,264968,6236,2018,0
132927,4,169999,170713,1,4,0,-90.05,-90.05,-90.05,0,0,9,265057,0,2018,0
132928,4,169999,170713,1,4,0,-90.05,-90.05,-90.05,0,0,9,265059,0,2018,0
132929,4,180479,0,1,4,0,18.1,18.1,18.1,0,0,9,265061,0,2018,0
132930,4,180315,0,1,4,0,263.67,263.67,263.67,0,0,9,265063,0,2018,0
132931,4,180708,0,1,4,0,52.74,52.74,52.74,0,0,9,265080,0,2018,0
132932,4,180646,0,1,4,0,240.78,240.78,240.78,0,0,9,265082,0,2018,0
132933,4,0,0,1,4,0,10.98,10.98,10.98,0,0,9,265084,0,2018,0
132934,4,180646,0,1,4,0,34.97,34.97,34.97,0,0,9,265086,0,2018,0
132935,4,180571,4,1,4,0,4.37,4.37,4.37,0,0,9,265089,0,2018,0
132936,4,180191,9,1,4,0,20.87,20.87,20.87,0,0,9,265093,0,2018,0
132937,4,180630,0,1,4,0,3.47,3.47,3.47,0,0,9,265095,0,2018,0
132938,4,180630,0,1,4,0,9.03,9.03,9.03,0,0,9,265097,0,2018,0
132939,4,180630,0,1,4,0,8.97,8.97,8.97,0,0,9,265099,0,2018,0
132940,4,180512,1,1,4,0,110.99,110.99,110.99,0,0,9,265101,0,2018,0
132941,4,180694,0,1,4,0,-49.48,-49.48,-49.48,0,0,9,265103,0,2018,0
132942,4,180694,0,1,4,0,56.05,56.05,56.05,0,0,9,265105,0,2018,0
132943,4,180508,0,1,4,0,231.19,231.19,231.19,0,0,9,265107,0,2018,0
132944,4,180508,0,1,4,0,126.45,126.45,126.45,0,0,9,265109,0,2018,0
132945,4,180681,0,1,4,0,177.87,177.87,177.87,0,0,9,265111,0,2018,0
132946,4,180388,0,1,4,0,271.28,271.28,271.28,0,0,9,265113,0,2018,0
132947,4,180681,0,1,4,0,211.67,211.67,211.67,0,0,9,265115,0,2018,0
132948,4,180681,0,1,4,0,206.57,206.57,206.57,0,0,9,265117,0,2018,0
132949,4,0,0,1,4,0,121.97,121.97,121.97,0,0,9,265119,0,2018,0
132950,4,180681,0,1,4,0,150.91,150.91,150.91,0,0,9,265121,0,2018,0
132951,4,180681,0,1,4,0,173.26,173.26,173.26,0,0,9,265123,0,2018,0
132952,4,180508,103,1,4,0,158.5,158.5,158.5,0,0,9,265125,0,2018,0
132953,4,180508,1,1,4,0,100.85,100.85,100.85,0,0,9,265127,0,2018,0
132954,4,180508,0,1,4,0,120.44,120.44,120.44,0,0,9,265129,0,2018,0
132955,4,0,0,1,4,0,23.07,23.07,23.07,0,0,9,265131,0,2018,0
132956,4,180681,0,1,4,0,19.98,19.98,19.98,0,0,9,265133,0,2018,0
132957,4,180708,0,1,4,0,29.26,29.26,29.26,0,0,9,265136,0,2018,0
132958,4,180708,0,1,4,0,9.68,9.68,9.68,0,0,9,265138,0,2018,0
132959,4,180690,0,1,4,0,-13.48,-13.48,-13.48,0,0,9,265140,0,2018,0
132960,4,180690,0,1,4,0,12.17,12.17,12.17,0,0,9,265142,0,2018,0
132961,4,180682,0,1,4,0,19.76,19.76,19.76,0,0,9,265144,0,2018,0
132962,4,0,0,1,4,0,87.53,87.53,87.53,0,0,9,265146,0,2018,0
132963,4,180596,0,1,4,0,19.61,19.61,19.61,0,0,9,265148,0,2018,0
132964,4,180681,0,1,4,0,132.65,132.65,132.65,0,0,9,265150,0,2018,0
132965,4,180681,0,1,4,0,65.9,65.9,65.9,0,0,9,265152,0,2018,0
132966,4,170771,0,1,4,0,1829.21,1829.21,1829.21,0,0,9,265154,0,2018,0
132967,4,180312,0,1,4,0,52.8,52.8,52.8,0,0,9,265156,0,2018,0
132968,4,0,0,1,4,0,59.15,59.15,59.15,0,0,9,265158,0,2018,0
132969,4,170425,0,1,4,0,40.58,40.58,40.58,0,0,9,265160,0,2018,0
132970,4,0,0,1,4,0,157.28,157.28,157.28,0,0,9,265162,0,2018,0
132971,4,180092,0,1,4,0,1.18,1.18,1.18,0,0,9,265164,0,2018,0
132972,4,180720,0,1,4,0,124.43,124.43,124.43,0,0,9,265166,0,2018,0
132973,4,2018083001,0,1,4,0,99.53,99.53,99.53,0,0,9,265168,0,2018,0
132974,4,2018083001,0,1,4,0,-62.85,-62.85,-62.85,0,0,9,265170,0,2018,0
132975,4,180681,0,1,4,0,112.75,112.75,112.75,0,0,9,265172,0,2018,0
132976,4,180681,0,1,4,0,62.46,62.46,62.46,0,0,9,265174,0,2018,0
132977,4,180681,0,1,4,0,283.5,283.5,283.5,0,0,9,265176,0,2018,0
132978,4,180636,0,1,4,0,50.58,50.58,50.58,0,0,9,265178,0,2018,0
132979,4,180058,109,1,4,0,25.97,25.97,25.97,0,0,9,265180,0,2018,0
132980,4,170425,0,1,4,0,23.76,23.76,23.76,0,0,9,265182,0,2018,0
132981,2826,170425,0,1,4,0,84.84,84.84,84.84,0,0,9,265184,0,2018,0
132982,1208,0,0,1,4,0,36.29,36.29,36.29,0,0,9,265186,0,2018,0
132983,1251,170425,0,1,4,0,2083.1,2083.1,2083.1,0,0,9,265188,0,2018,0
132984,1224,169997,6010,1,4,0,912.04,912.04,912.04,0,0,9,265190,0,2018,0
132985,2900,0,0,1,4,0,895.56,895.56,895.56,0,0,9,265192,0,2018,0
132986,114,0,0,1,4,0,90,90,90,0,0,9,265194,0,2018,0
132987,114,0,0,1,4,0,90,90,90,0,0,9,265196,0,2018,0
132988,17,180508,0,1,4,0,114.5,114.5,114.5,0,0,9,265198,0,2018,0
132989,2494,0,0,1,4,0,1154.11,1154.11,1154.11,0,0,9,265200,0,2018,0
132990,2901,170425,0,1,4,0,1912.44,1912.44,1912.44,0,0,9,265202,0,2018,0
132991,1276,180315,0,1,4,0,400,400,400,0,0,9,265204,0,2018,0
132992,1276,180315,0,1,4,0,468.35,468.35,468.35,0,0,9,265206,0,2018,0
132993,1276,180315,0,1,4,0,400,400,400,0,0,9,265208,0,2018,0
132994,1276,180315,0,1,4,0,569.6,569.6,569.6,0,0,9,265210,0,2018,0
132995,1276,180315,0,1,4,0,400,400,400,0,0,9,265212,0,2018,0
132996,1218,0,0,1,4,0,1.5,1.5,1.5,0,0,9,265214,0,2018,0
132997,1227,0,0,1,4,0,78.93,78.93,78.93,0,0,9,265216,0,2018,0
132998,4,180545,0,1,4,0,0.55,0.55,0.55,0,0,9,265218,0,2018,0
132999,2902,0,0,1,4,0,211.08,211.08,211.08,0,0,9,265220,0,2018,0
133000,2633,180561,0,1,4,0,95.89,95.89,95.89,0,0,9,265222,0,2018,0
133001,2651,0,0,1,4,0,72,72,72,0,0,9,265224,0,2018,0
133002,106,0,0,1,4,0,61.89,61.89,61.89,0,0,9,265226,0,2018,0
133003,2711,170425,0,1,4,0,25,25,25,0,0,9,265228,6237,2018,0
133004,2104,180315,0,1,4,0,3181.45,3181.45,3181.45,0,0,9,265229,6237,2018,0
133005,1538,180630,0,1,4,0,204.52,204.52,204.52,0,0,9,265230,6237,2018,0
133006,1538,180630,0,1,4,0,18.84,18.84,18.84,0,0,9,265231,6237,2018,0
133007,79,170425,0,1,4,0,1125,1125,1125,0,0,9,265232,6237,2018,0
133008,2420,180550,0,1,4,0,125.95,125.95,125.95,0,0,9,265233,6237,2018,0
133009,2420,180508,0,1,4,0,69.09,69.09,69.09,0,0,9,265234,6237,2018,0
133010,2420,180681,0,1,4,0,97.52,97.52,97.52,0,0,9,265235,6237,2018,0
133011,2420,180655,0,1,4,0,122.39,122.39,122.39,0,0,9,265236,6237,2018,0
133012,2420,180646,0,1,4,0,69.09,69.09,69.09,0,0,9,265237,6237,2018,0
133013,3,180676,0,1,4,0,103.77,104.82,104.82,0,0,9,265238,6237,2018,0
133014,3,180725,0,1,4,0,11.54,11.65,11.65,0,0,9,265239,6237,2018,0
133015,3,0,0,1,4,0,27.56,27.84,27.84,0,0,9,265240,6237,2018,0
133016,3,180547,0,1,4,0,574.16,579.96,579.96,0,0,9,265241,6237,2018,0
133017,3,180711,0,1,4,0,105.44,106.49,106.49,0,0,9,265242,6237,2018,0
133018,3,2018083001,0,1,4,0,25.12,25.37,25.37,0,0,9,265243,6237,2018,0
133019,3,180727,0,1,4,0,35.32,35.67,35.67,0,0,9,265244,6237,2018,0
133020,3,0,0,1,4,0,126.54,127.7,127.7,0,0,9,265245,6237,2018,0
133021,3,0,0,1,4,0,-57.95,-57.95,-57.95,0,0,9,265246,6237,2018,0
133022,3,0,0,1,4,0,126.54,127.7,127.7,0,0,9,265247,6237,2018,0
133023,3,0,0,1,4,0,57.42,57.95,57.95,0,0,9,265248,6237,2018,0
133024,3,0,0,1,4,0,-57.95,-57.95,-57.95,0,0,9,265249,6237,2018,0
133025,3,0,0,1,4,0,10.93,11.04,11.04,0,0,9,265250,6237,2018,0
133026,3,180312,0,1,4,0,146.77,148.26,148.26,0,0,9,265251,6237,2018,0
133027,32,2018083001,0,1,4,0,5.52,5.52,5.52,0,0,9,265252,6237,2018,0
133028,1194,180629,0,1,4,0,248.07,248.07,248.07,0,0,9,265253,6237,2018,0
133029,1304,180315,0,1,4,0,32379.96,32379.96,32379.96,0,0,9,265254,6237,2018,0
133030,77,180508,0,1,4,0,405.93,405.93,405.93,0,0,9,265255,6237,2018,0
133031,55,180315,0,1,4,0,25.92,25.92,25.92,0,0,9,265256,6237,2018,0
133032,55,180719,0,1,4,0,32.94,32.94,32.94,0,0,9,265257,6237,2018,0
133033,55,170771,0,1,4,0,649.48,649.48,649.48,0,0,9,265258,6237,2018,0
133034,97,2018083001,0,1,4,0,31.35,31.35,31.35,0,0,9,265259,6237,2018,0
133035,223,180438,0,1,4,0,995,995,995,0,0,9,265260,6237,2018,0
133036,1742,180315,0,1,4,0,4887.5,4887.5,4887.5,0,0,9,265261,6237,2018,0
133037,1742,180605,0,1,4,0,710,710,710,0,0,9,265262,6237,2018,0
133038,1742,180315,0,1,4,0,1316,1316,1316,0,0,9,265263,6237,2018,0
133039,1742,180315,0,1,4,0,3880,3880,3880,0,0,9,265264,6237,2018,0
133040,1742,170771,0,1,4,0,2000,2000,2000,0,0,9,265265,6237,2018,0
133041,319,180629,0,1,4,0,52.27,52.27,52.27,0,0,9,265266,6237,2018,0
133042,2042,2018092501,0,1,4,0,285,285,285,0,0,9,265267,6237,2018,0
133043,2042,180707,0,1,4,0,510,510,510,0,0,9,265268,6237,2018,0
133044,2042,2018073001,0,1,4,0,765,765,765,0,0,9,265269,6237,2018,0
133045,1772,180438,0,1,4,0,-135.68,-135.68,-135.68,0,0,9,265270,6237,2018,0
133046,28,180719,0,1,4,0,144.69,144.69,144.69,0,0,9,265271,6237,2018,0
133047,28,180508,1,1,4,0,541.46,541.46,541.46,0,0,9,265272,6237,2018,0
133048,284,170771,0,1,4,0,186.49,188.37,188.37,0,0,10,265273,6237,2018,0
133049,3,0,0,1,4,0,6.85,6.91,6.91,0,0,10,265274,6237,2018,0
133050,3,2018083001,0,1,4,0,6.89,6.96,6.96,0,0,10,265275,6237,2018,0
133051,3,0,0,1,4,0,34.94,35.29,35.29,0,0,10,265276,6237,2018,0
133052,3,180508,102,1,4,0,613.54,619.74,619.74,0,0,10,265277,6237,2018,0
133053,1174,180437,0,1,4,0,68.6,70,70,0,0,10,265278,6237,2018,0
133054,77,180508,0,1,4,0,209.5,232.78,232.78,0,0,10,265279,6237,2018,0
133055,77,180508,103,1,4,0,207,230,230,0,0,10,265280,6237,2018,0
133056,77,180508,0,1,4,0,148.4,164.89,164.89,0,0,10,265281,6237,2018,0
133057,97,0,0,1,4,0,19.32,19.71,19.71,0,0,10,265282,6237,2018,0
133058,97,0,0,1,4,0,3.97,4.05,4.05,0,0,10,265283,6237,2018,0
133059,97,180688,0,1,4,0,25.17,25.68,25.68,0,0,10,265284,6237,2018,0
133060,1742,170771,0,1,4,0,7200,7200,7200,0,0,10,265285,6237,2018,0
133061,2042,2018100402,0,1,4,0,45,45,45,0,0,10,265286,6237,2018,0
133062,2042,2018100301,0,1,4,0,315,315,315,0,0,10,265287,6237,2018,0
133063,18,170425,0,1,4,0,195,195,195,0,0,9,265289,6238,2018,0
133064,18,170425,0,1,4,0,195,195,195,0,0,9,265290,6238,2018,0
133065,2903,180082,0,1,4,0,18.39,18.39,18.39,0,0,10,265291,6238,2018,0
133066,18,170425,0,1,4,0,227.5,227.5,227.5,0,0,9,265292,6238,2018,0
133067,18,170425,0,1,4,0,112,112,112,0,0,9,265293,6238,2018,0
133068,5,180547,0,1,4,0,50.75,50.75,50.75,0,0,9,265294,6238,2018,0
133069,2294,180435,0,1,4,0,40.72,40.72,40.72,0,0,10,265295,6238,2018,0
133070,5,2018091801,0,1,4,0,47.85,47.85,47.85,0,0,9,265296,6238,2018,0
133071,2673,180469,0,1,4,0,13.73,13.73,13.73,0,0,10,265297,6238,2018,0
133072,204,0,0,1,4,0,91,91,91,0,0,9,265298,6238,2018,0
133073,204,170771,0,1,4,0,126,126,126,0,0,9,265299,6238,2018,0
133074,204,170771,0,1,4,0,112,112,112,0,0,9,265300,6238,2018,0
133075,1134,180538,0,1,4,0,10.5,10.5,10.5,0,0,10,265301,6238,2018,0
133076,204,170771,0,1,4,0,123,123,123,0,0,9,265302,6238,2018,0
133077,204,170771,0,1,4,0,106,106,106,0,0,9,265303,6238,2018,0
133078,204,170771,0,1,4,0,158,158,158,0,0,9,265304,6238,2018,0
133079,204,170771,0,1,4,0,129,129,129,0,0,9,265305,6238,2018,0
133080,204,0,0,1,4,0,111,111,111,0,0,9,265306,6238,2018,0
133081,204,180561,0,1,4,0,34,34,34,0,0,9,265307,6238,2018,0
133082,204,170771,0,1,4,0,116,116,116,0,0,9,265308,6238,2018,0
133083,18,180734,0,1,4,0,78.4,80,80,0,0,10,265309,6238,2018,0
133084,18,180734,0,1,4,0,78.4,80,80,0,0,10,265310,6238,2018,0
133085,5,0,0,1,4,0,30,30,30,0,0,10,265311,6238,2018,0
133086,204,180728,0,1,4,0,90,90,90,0,0,10,265312,6238,2018,0
133087,204,0,0,1,4,0,55,55,55,0,0,10,265313,6238,2018,0
133088,204,170771,0,1,4,0,59,59,59,0,0,10,265314,6238,2018,0
133089,4,0,0,1,4,0,36.27,36.27,36.27,0,0,9,265315,0,2018,0
133090,204,0,0,1,4,0,55,55,55,0,0,10,265317,6238,2018,0
133091,204,180437,0,1,4,0,101,101,101,0,0,10,265318,6238,2018,0
133092,204,180508,0,1,4,0,29,29,29,0,0,10,265319,6238,2018,0
133093,204,0,0,1,5,0,0,52,0,52,52,10,265320,6238,2018,0
133094,204,2018092701,0,1,4,0,20,20,20,0,0,10,265321,6238,2018,0
133095,204,170771,0,1,4,0,156,156,156,0,0,10,265322,6238,2018,0
133096,4,180470,0,1,4,0,-7.94,-7.94,-7.94,0,0,9,265323,0,2018,0
133097,204,170771,0,1,4,0,100,100,100,0,0,10,265325,6238,2018,0
133098,204,0,0,1,4,0,115,115,115,0,0,10,265326,6238,2018,0
133099,204,180662,0,1,4,0,115,115,115,0,0,10,265327,6238,2018,0
133100,4,180470,0,1,4,0,-119.52,-119.52,-119.52,0,0,9,265328,6239,2018,0
133101,4,0,0,1,4,0,119.52,119.52,119.52,0,0,9,265329,6239,2018,0
133102,4,180470,0,1,4,0,29.32,29.32,29.32,0,0,9,265330,6239,2018,0
133103,4,0,0,1,4,0,-29.32,-29.32,-29.32,0,0,9,265331,6239,2018,0
133104,2711,0,0,1,4,0,41.5,41.5,41.5,0,0,9,265333,6240,2018,0
133105,2711,0,0,1,4,0,43.5,43.5,43.5,0,0,9,265334,6240,2018,0
133106,2251,0,0,1,4,0,623.28,623.28,623.28,0,0,9,265335,6240,2018,0
133107,2348,0,0,1,4,0,1152.11,1152.11,1152.11,0,0,9,265336,6240,2018,0
133108,628,0,0,1,4,0,238.51,238.51,238.51,0,0,9,265337,6240,2018,0
133109,384,0,0,1,4,0,1293.22,1293.22,1293.22,0,0,10,265338,6240,2018,0
133110,608,169998,0,1,4,0,78,78,78,0,0,9,265339,6240,2018,0
133111,386,0,0,1,4,0,56.23,56.23,56.23,0,0,10,265340,6240,2018,0
133112,4,170425,0,1,4,0,322.28,322.28,322.28,0,0,9,265341,0,2018,0
133113,2817,180544,0,1,4,0,400,400,400,0,0,9,265343,6241,2018,0
133114,160,169999,170359,1,4,0,250,250,250,0,0,9,265348,6241,2018,0
133115,1866,180544,0,1,4,0,739,739,739,0,0,9,265349,6241,2018,0
133116,2106,180550,0,1,4,0,192,192,192,0,0,9,265350,6241,2018,0
133117,1649,0,0,1,4,0,9178,9178,9178,0,0,9,265351,6241,2018,0
133118,1649,170425,0,1,4,0,11711.46,11711.46,11711.46,0,0,9,265352,6241,2018,0
133119,2583,180470,0,1,4,0,1600,1600,1600,0,0,9,265353,6241,2018,0
133120,1978,180635,0,1,4,0,172.4,172.4,172.4,0,0,9,265354,6241,2018,0
133121,1978,170425,0,1,4,0,1276.8,1276.8,1276.8,0,0,9,265355,6241,2018,0
133122,1978,170425,0,1,4,0,7275.85,7275.85,7275.85,0,0,9,265356,6241,2018,0
133123,1706,180437,0,1,4,0,9586.75,9586.75,9586.75,0,0,9,265357,6241,2018,0
133124,354,180315,0,1,4,0,4600,4600,4600,0,0,9,265358,6241,2018,0
133125,2009,180545,0,1,4,0,2661.66,2661.66,2661.66,0,0,9,265359,6241,2018,0
133126,2843,170425,0,1,4,0,9254.6,9254.6,9254.6,0,0,9,265360,6241,2018,0
133127,1784,180517,0,1,4,0,693,693,693,0,0,9,265361,6241,2018,0
133128,1784,180517,0,1,4,0,875,875,875,0,0,9,265362,6241,2018,0
133129,2305,180596,0,1,4,0,890,890,890,0,0,9,265363,6241,2018,0
133130,1582,180315,0,1,4,0,79301.75,79301.75,79301.75,0,0,9,265364,6241,2018,0
133131,2486,180531,0,1,4,0,370,370,370,0,0,9,265365,6241,2018,0
133132,2486,0,0,1,4,0,558,558,558,0,0,9,265367,6241,2018,0
133133,2486,180689,0,1,4,0,335.9,335.9,335.9,0,0,9,265368,6241,2018,0
133134,2486,0,0,1,4,0,405,405,405,0,0,9,265369,6241,2018,0
133135,2486,180438,0,1,4,0,296,296,296,0,0,9,265370,6241,2018,0
133136,1601,180518,0,1,4,0,2602.72,2602.72,2602.72,0,0,9,265371,6241,2018,0
133137,2350,180695,0,1,4,0,840,840,840,0,0,9,265372,6241,2018,0
133138,2049,170771,24,1,4,0,400.46,400.46,400.46,0,0,9,265373,6241,2018,0
133139,2049,170771,0,1,4,0,730.56,730.56,730.56,0,0,9,265374,6241,2018,0
133140,223,180570,0,1,4,0,1159.17,1159.17,1159.17,0,0,9,265375,6241,2018,0
133141,1865,180437,0,1,4,0,6320,6320,6320,0,0,9,265376,6241,2018,0
133142,101,180470,0,1,4,0,191.65,191.65,191.65,0,0,9,265377,6241,2018,0
133143,101,180726,0,1,4,0,751.26,751.26,751.26,0,0,9,265378,6241,2018,0
133144,2817,180514,602,1,4,0,400,400,400,0,0,10,265379,6241,2018,0
133145,264,180730,0,1,4,0,6800,6800,6800,0,0,10,265380,6241,2018,0
133146,1806,180650,0,1,4,0,170,170,170,0,0,10,265381,6241,2018,0
133147,1806,180649,0,1,4,0,195,195,195,0,0,10,265382,6241,2018,0
133148,1177,0,0,1,4,0,1200,1200,1200,0,0,10,265383,6241,2018,0
133149,2242,180683,0,1,4,0,2850,2850,2850,0,0,10,265384,6241,2018,0
133150,2009,0,0,1,4,0,10526,10526,10526,0,0,10,265386,6241,2018,0
133151,2882,180688,0,1,4,0,764.5,764.5,764.5,0,0,10,265387,6241,2018,0
133152,2586,180315,0,1,4,0,2300,2300,2300,0,0,10,265388,6241,2018,0
133153,2486,2018092701,0,1,4,0,389.23,389.23,389.23,0,0,10,265389,6241,2018,0
133154,2904,0,0,1,4,0,465.49,465.49,465.49,0,0,9,265390,6242,2018,0
133155,3,180705,0,1,4,0,-20.11,-20.11,-20.11,0,0,9,265391,6242,2018,0
133156,3,170425,0,1,4,0,61.14,61.72,61.72,0,0,9,265392,6242,2018,0
133157,3,180437,7,1,4,0,295.81,298.8,298.8,0,0,9,265393,6242,2018,0
133158,2104,180315,0,1,4,0,3516.5,3516.5,3516.5,0,0,9,265394,6242,2018,0
133159,2104,180315,0,1,4,0,6125,6125,6125,0,0,9,265395,6242,2018,0
133160,284,180470,0,1,4,0,-1950,-1950,-1950,0,0,9,265396,6242,2018,0
133161,4,180693,1,1,4,0,100,100,100,0,0,10,265397,0,2018,0
133162,592,180646,0,1,4,0,1262.66,1262.66,1262.66,0,0,9,265501,6243,2018,0
133163,2104,180092,0,1,4,0,-118.77,-118.77,-118.77,0,0,9,265502,6243,2018,0
133164,1194,180312,0,1,4,0,75.89,75.89,75.89,0,0,9,265503,6243,2018,0
133165,1194,170771,0,1,4,0,95.48,95.48,95.48,0,0,9,265504,6243,2018,0
133166,1194,180561,0,1,4,0,55.32,55.32,55.32,0,0,9,265505,6243,2018,0
133167,97,180561,2,1,4,0,61.42,61.42,61.42,0,0,9,265506,6243,2018,0
133168,97,180561,2,1,4,0,-0.26,-0.26,-0.26,0,0,9,265507,6243,2018,0
133169,319,180034,0,1,4,0,112.6,112.6,112.6,0,0,9,265508,6243,2018,0
133170,319,170771,0,1,4,0,517.05,517.05,517.05,0,0,9,265509,6243,2018,0
133171,319,170771,0,1,5,0,0,73076,0,73076,73076,9,265511,6243,2018,0
133172,592,180646,0,1,4,0,607.14,607.14,607.14,0,0,10,265512,6243,2018,0
133173,284,180512,1,1,4,0,207.71,209.81,209.81,0,0,10,265513,6243,2018,0
133174,284,180512,0,1,4,0,16.58,16.75,16.75,0,0,10,265514,6243,2018,0
133175,284,180058,110,1,4,0,32.68,33.01,33.01,0,0,10,265515,6243,2018,0
133176,284,170771,0,1,4,0,6092.34,6153.88,6153.88,0,0,10,265516,6243,2018,0
133177,284,180312,0,1,4,0,38.32,38.71,38.71,0,0,10,265517,6243,2018,0
133178,2104,180315,0,1,4,0,1372.44,1372.44,1372.44,0,0,10,265518,6243,2018,0
133179,2104,180315,0,1,4,0,1371.9,1371.9,1371.9,0,0,10,265519,6243,2018,0
133180,129,180662,0,1,4,0,125,125,125,0,0,10,265520,6243,2018,0
133181,3,180488,0,1,4,0,704.6,711.72,711.72,0,0,10,265521,6243,2018,0
133182,3,180547,0,1,4,0,438.26,442.69,442.69,0,0,10,265522,6243,2018,0
133183,3,180488,0,1,4,0,49.47,49.97,49.97,0,0,10,265523,6243,2018,0
133184,3,180488,0,1,4,0,16.26,16.42,16.42,0,0,10,265524,6243,2018,0
133185,3,180547,0,1,4,0,262.27,264.9,264.9,0,0,10,265525,6243,2018,0
